subject,topic_id,first_year,last_year,n_years,cosine_sim,ttd,words_first,words_last
physics,14,2000,2025,26,0.0,1.0,"energy, beam, theory, structure, function, correlation, electron, dynamic, interaction, frequency","material, rate, computational, condition, structural, optimal, spectra, science, multi, line"
physics,15,2000,2025,26,0.0,1.0,"beam, electron, particle, energy, effect, experimental, structure, wave, dynamic, space","flow, theory, non, modeling, polarization, pressure, wall, channel, temporal, speed"
physics,16,2000,2025,26,0.014636,0.985364,"energy, beam, theory, field, nonlinear, velocity, transition, effect, quantum, dynamic","molecule, formation, information, effect, specific, structural, detector, variable, stability, role"
physics,17,2000,2025,26,0.0,1.0,"quantum, theory, electron, wave, space, beam, effect, property, mass, field","resolution, atomic, topological, free, traditional, layer, temporal, impact, profile, single"
physics,18,2000,2025,26,0.235416,0.764584,"energy, beam, field, quantum, atom, scale, local, structure, electron, particle","energy, motion, type, light, active, change, turbulent, information, science, length"
physics,19,2000,2025,26,0.003874,0.996126,"electron, field, beam, effect, structure, energy, plasma, linear, quantum, dynamic","multi, reconstruction, active, water, pattern, gas, neural_network, solid, dynamic, environment"
physics,20,2000,2025,26,0.003874,0.996126,"energy, field, beam, ion, theory, effect, wave, electron, particle, dynamic","laser, algorithm, type, cost, kinetic, active, fundamental, dynamic, pattern, capability"
physics,21,2000,2025,26,0.085644,0.914356,"beam, field, energy, wave, quantum, surface, space, ion, mode, magnetic_field","wave, cell, correlation, electron, temporal, space, global, ratio, length, light"
physics,22,2000,2025,26,0.0,1.0,"beam, energy, field, interaction, electron, atom, property, calculation, symmetry, variation","fluid, limit, active, impact, speed, effect, photonic, direct, neural_network, solid"
physics,23,2000,2025,26,0.003874,0.996126,"beam, structure, field, transition, linear, theory, plasma, numerical, information, effect","light, magnetic, long, effect, specific, velocity, length, gradient, profile, growth"
physics,24,2000,2025,26,0.0,1.0,"energy, beam, effect, quantum, structure, field, wave, atom, dynamic, particle","scale, spatial, fundamental, growth, element, kinetic, mechanical, response, form, distinct"
physics,25,2000,2025,26,0.0,1.0,"beam, energy, electron, field, design, structure, motion, dynamic, function, interaction","temperature, condition, source, region, term, datum, magnetic_field, technology, edge, turbulent"
physics,26,2000,2025,26,0.0,1.0,"beam, energy, field, effect, dynamic, particle, space, electron, frequency, theory","plasma, key, layer, structure, optical, charge, change, science, pattern, topological"
physics,27,2000,2025,26,0.014636,0.985364,"energy, beam, instability, structure, wave, field, theory, effect, electron, particle","optical, detection, loss, development, solid, spectral, insight, beam, phenomenon, surface"
physics,28,2000,2025,26,0.045191,0.954809,"beam, energy, interaction, ion, magnetic_field, field, theory, electron, quantum, mode","signal, generation, theoretical, development, interaction, evolution, topological, kinetic, specific, vortex"
physics,29,2000,2025,26,0.0,1.0,"beam, effect, energy, theory, noise, quantum, structure, interaction, field, particle","global, information, fundamental, velocity, signal, force, temporal, group, radiation, initial"
physics,30,2000,2025,26,0.008657,0.991343,"energy, beam, effect, structure, dynamic, phase, surface, theory, radiation, symmetry","stability, type, calculation, spectral, local, fast, spectra, correlation, radiation, length"
physics,31,2000,2025,26,0.0,1.0,"beam, electron, energy, field, space, wave, numerical, theory, measurement, limit","atom, flow, radiation, band, imaging, rate, spectral, cavity, vortex, information"
physics,32,2000,2025,26,0.063416,0.936584,"function, energy, beam, theory, field, quantum, atom, space, spin, electron","dynamic, network, mode, function, configuration, mass, transfer, evolution, propagation, gradient"
physics,33,2000,2025,26,0.0,1.0,"electron, energy, ion, beam, linear, theory, quantum, wave, sample, effect","thermal, technology, excitation, datum, environment, event, development, active, sensitivity, surface"
physics,34,2000,2025,26,0.0,1.0,"field, theory, beam, particle, interaction, energy, effect, structure, wave, distribution","conventional, sensor, standard, fundamental, stability, property, vortex, free, point, quality"
physics,35,2000,2025,26,0.0,1.0,"beam, energy, theory, nonlinear, field, space, property, dimensional, accelerator, formation","potential, order, ion, linear, matrix, intensity, information, phenomenon, optimal, pattern"
physics,36,2000,2025,26,0.035944,0.964056,"field, beam, rate, dimensional, theory, effect, dynamic, atom, space, linear","effect, dependent, machine, energy, sample, quantum, size, ratio, gas, linear"
physics,37,2000,2025,26,0.0,1.0,"energy, beam, electron, space, effect, quantum, atom, phase, field, magnetic_field","critical, photonic, lattice, spectral, array, change, influence, specific, response, pattern"
physics,38,2000,2025,26,0.0,1.0,"field, quantum, energy, function, wave, space, laser, beam, datum, interaction","particle, pattern, active, experimental, radiation, mean, transport, line, science, limit"
physics,39,2000,2025,26,0.0,1.0,"beam, test, energy, field, quantum, function, phase, theory, wave, structure","behavior, pattern, radiation, charge, formation, response, stability, principle, group, form"
physics,40,2000,2025,26,0.032069,0.967931,"beam, strong, energy, theory, dynamic, electron, prediction, parallel, effect, quantum","accurate, geometry, event, formation, development, theory, reconstruction, science, standard, robust"
physics,41,2000,2025,26,0.008657,0.991343,"field, energy, electron, experimental, particle, interaction, effect, quantum, plasma, surface","power, photonic, specific, nonlinear, precision, stability, structure, motion, quantum, speed"
physics,42,2000,2025,26,0.0,1.0,"energy, beam, field, interaction, non, measurement, calculation, possible, theory, electron","numerical, fast, imaging, gas, factor, environment, development, capability, direction, datum"
physics,43,2000,2025,26,0.0,1.0,"energy, beam, field, space, effect, structure, mode, quantum, particle, interaction","level, coupling, characteristic, step, instability, molecule, molecular, group, speed, stability"
physics,44,2000,2025,26,0.067419,0.932581,"beam, space, energy, field, structure, atom, function, magnetic_field, amplitude, description","electronic, body, operation, structure, function, free, image, gas, frequency, type"
physics,45,2000,2025,26,0.0,1.0,"beam, field, effect, electron, theory, datum, physical, test, energy, wave","structure, property, response, strategy, self, sample, optical, nonlinear, temporal, mechanical"
physics,46,2000,2025,26,0.063416,0.936584,"beam, theory, electron, field, dynamic, phase, mode, correlation, linac, effect","density, field, standard, transfer, way, imaging, material, fast, excitation, direction"
physics,47,2000,2025,26,0.0,1.0,"beam, theory, energy, structure, atom, function, interaction, design, expression, field","noise, range, free, spectra, specific, direction, factor, change, reaction, constant"
physics,48,2000,2025,26,0.045191,0.954809,"energy, beam, wave, theory, electron, cavity, effect, quantum, structure, phase","nonlinear, fluctuation, point, active, beam, event, test, network, layer, gradient"
physics,49,2000,2025,26,0.0,1.0,"beam, energy, space, rate, mode, charge, field, quantum, function, phase","surface, finding, diffusion, role, medium, channel, insight, traditional, group, response"
physics,50,2000,2025,26,0.0,1.0,"beam, energy, length, field, wave, space, phase, level, spin, effect","dataset, robust, water, quality, signal, channel, temporal, vortex, nonlinear, solid"
physics,51,2000,2025,26,0.0,1.0,"energy, beam, electron, quantum, wave, transition, production, field, particle, dynamic","interaction, crystal, electronic, gas, radiation, neural_network, pressure, layer, fluctuation, specific"
physics,52,2000,2025,26,0.0,1.0,"wave, beam, structure, interaction, energy, electron, quantum, datum, property, charge","molecular, real, factor, spectral, test, information, specific, band, standard, long"
physics,53,2000,2025,26,0.045191,0.954809,"beam, energy, effect, particle, relativistic, field, atom, interaction, constant, linac","imaging, effective, sensitivity, formation, effect, gradient, test, flux, principle, light"
physics,54,2000,2025,26,0.085644,0.914356,"energy, field, distribution, beam, structure, electron, linear, plasma, test, particle","beam, wavelength, mean, instability, limit, molecular, energy, reconstruction, initial, form"
physics,55,2000,2025,26,0.0,1.0,"field, energy, beam, theory, structure, order, scale, atom, linear, source","efficient, observation, training, layer, flow, dynamic, factor, power, quantum, phenomenon"
physics,56,2000,2025,26,0.135416,0.864584,"beam, field, phase, wave, linear, energy, effect, space, potential, frequency","field, device, resonance, cavity, turbulent, coherent, possible, chemical, intensity, vortex"
physics,57,2000,2025,26,0.0,1.0,"beam, datum, accelerator, effect, quantum, particle, light, flow, physics, energy","measurement, experimental, practical, change, behavior, turbulent, neural_network, continuous, robust, laser"
physics,58,2000,2025,26,0.0,1.0,"energy, beam, space, interaction, datum, linac, theory, particle, effect, quantum","mechanism, efficiency, magnetic_field, development, material, spectral, step, layer, wave, environment"
physics,59,2000,2025,26,0.0,1.0,"energy, beam, effect, electron, interaction, wave, dimensional, magnetic, linac, field","single, error, impact, symmetry, specific, radiation, limit, traditional, matrix, standard"
