subject,year_from,year_to,topic_id,words
cs,2001,2002,108,"galaxies, petabyte, catalogs, survey2, stoppers, intensive1, 30mb, 100gb, today, nlogn"
cs,2001,2002,109,"routing, reachability, verifiably, confines, spirit, forwarding, reinforcing, reachable, tunable, routes"
cs,2001,2002,120,"occam, atypical, persists, advantageous, nonparametric, numerically, wrong, parameterization, smoothness, arising"
cs,2001,2002,127,"argumentation, toshow, arguments, dung, collective, opponents, extension, disjunctive, frameworks, acceptance"
cs,2001,2002,128,"bar, infty, prisoner, reciprocity, selfish, cooperation, sucker, temptation, capita, pd"
cs,2001,2002,147,"gzip, buchsbaum, table, line, columns, snp, partitioning, rearranging, files, slowdown"
cs,2001,2002,151,"interface, birth, origins, today, categorized, discusses, accordingly, try, lastly, day"
cs,2001,2002,193,"conll, entity, introduction, named, taken, overview, shared, independent, background, describe"
cs,2001,2002,264,"evasiveness, laszlo, princeton, lovasz, lectures, notes, lecture, taught, knows, university"
cs,2002,2003,15,"independence, dependence, criticism, subjected, desiderata, incompatible, ignores, deductive, restricted, entropy"
cs,2002,2003,27,"lowell, deserve, gathers, senior, database, recommends, sixth, summarizes, observes, continues"
cs,2002,2003,37,"openpgp, keyserver, pgp, keyservers, pki, lockss, openpksd, hironobu, suzuki, pksd"
cs,2002,2003,41,"obdds, obdd, ackermann, hereditarily, bisimulations, quotient, bisimulation, rewriting, partition, encoding"
cs,2002,2003,60,"catadioptric, unwarping, panoramic, mirror, cylindrical, viewer, acceptable, projections, realize, visually"
cs,2002,2003,63,"foreign, chatbot, dialogs, keywords, teaching, chat, concluded, dialog, partner, mostly"
cs,2002,2003,68,"nokia, instrumentation, supplies, instrumentor, speedwise, modificiations, phone, profiling, bottlenecks, software"
cs,2002,2003,114,"moduli, composites, multiplications, modulo, prime, composite, multiplication, quadratic, matrices, times"
cs,2002,2003,116,"unbordered, squares, duval, aronson, avoiding, analogues, sixteenth, urbanek, dejean, silberger"
cs,2002,2003,118,"distributive, computability, imp, walters, realisations, distributively, categories, shall, thesis, computable"
cs,2002,2003,139,"mnlg, neca, animated, canned, pragmatics, pragmatic, templates, generator, grammar, seamless"
cs,2002,2003,162,"simulaton, approachs, ncsa, supercomputer, supercomputers, emphasized, portions, exercise, convenient, ready"
cs,2002,2003,164,"recommender, viewpoint, grew, vacuum, extant, connection, broadening, steadily, surveyed, emphasized"
cs,2002,2003,171,"kad, kleene, maass, rabin, algebra, orponen, noethericity, sontag, foundedness, codomain"
cs,2002,2003,182,"evolvability, keystrokes, sociological, subroutines, refactoring, degeneracy, collaborating, wake, software, mere"
cs,2002,2003,227,"backing, factorizations, factored, factorization, lattice, resolved, katz, factorizing, got, traversing"
cs,2002,2003,250,"nnamm, hopfied, metamemory, nontraditional, assembly, unconscious, neurobiological, inseparable, synchrony, hopfield"
cs,2002,2003,263,"ica, convolutive, electroencephalographic, mixing, infomax, sources, eeg, eliciting, propagating, instantaneous"
cs,2003,2004,14,"dependability, unpredictability, predictability, dependable, subsystems, combating, cheaper, agenda, elusive, met"
cs,2003,2004,24,"gilbert, varshamov, 499d, expander, geq, dd, recasting, minimum, asserts, ge"
cs,2003,2004,44,"lrta, lookahead, falcons, acting, folds, heuristic, interleaving, tile, puzzle, iteration"
cs,2003,2004,87,"qstbc, symbolwise, psk, antennas, keying, mmi, rn, gpsk, r4n, constellations"
cs,2003,2004,122,"accord, instatiated, chaos, redrawing, requisites, himself, spin, punctuated, clusters, collective"
cs,2003,2004,141,"uml, teleechography, multidisciplinary, risk, stakeholders, concerning, manage, treat, concern, centered"
cs,2003,2004,174,"anonymization, logs, organizations, reluctance, reluctant, happening, standards, share, striking, levels"
cs,2003,2004,231,"reconfigurable, pci, pc, fpgas, platform, programmable, fpga, arrays, gate, pcs"
cs,2003,2004,235,"ue, se, oppurtunities, curricula, disciplines, pollinated, maturation, ui, practiced, void"
cs,2003,2004,275,"russian, corpora, bilingual, suggested, dictionary, translation, probabilistic, parallel, blocks, basis"
cs,2004,2005,5,"novelty, pool, overlap, sentences, po, nature, facts, formalizing, eliminated, sentence"
cs,2004,2005,7,"plp, leftarrow, loops, recursive, contextcontext, typesa, typestypes, caret, slg, disallowed"
cs,2004,2005,23,"evolino, evoke, svm, svms, wired, recurrent, classify, evolves, machines, windows"
cs,2004,2005,27,"intersite, clickstream, actionable, emphasing, inexplicitly, ecmlpkdd, preprocesing, warehouse, mined, clickstreams"
cs,2004,2005,31,"mononotonic, establihsed, circumscriptive, counterfactuals, definition, causes, handles, actual, causation, cause"
cs,2004,2005,54,"venn, gons, diagrams, diagram, geombinatorics, grunbaum, speciation, quadrilaterals, bitstring, extinction"
cs,2004,2005,70,"yahalom, spore, jacob, timing, needham, schroeder, clark, categorising, uppaal, protocol"
cs,2004,2005,94,"reservations, overbooking, monopoly, practicing, pricing, telling, bursty, markets, economically, economic"
cs,2004,2005,109,"btev, routing, polymorphic, roboflag, team, stigmergy, reachability, stigmergic, governed, vehicle"
cs,2004,2005,119,"niching, hboa, multiobjective, mohboa, rts, moedas, niche, nsga, boundedly, mating"
cs,2004,2005,144,"citations, googlescholar, bibliographic, science, publications, complementarities, analyzed, citation, isi, publication"
cs,2004,2005,147,"boas, emde, eahn, webs, lg, lglg, van, trinca, dragos, huffman"
cs,2004,2005,170,"mobyspace, routing, mobility, dtn, dtns, replaying, obtainable, hoc, predictive, ad"
cs,2004,2005,186,"gestural, instructing, dextrous, gravis, man, grasping, clues, convenient, realization, verbal"
cs,2004,2005,210,"covertext, mm03, watermark, composite, mm04, cite, legitimate, encrypting, tells, compressibility"
cs,2004,2005,220,"engagement, gestures, interactors, interacted, explorations, engaged, participate, reports, did, perceived"
cs,2004,2005,257,"respond, continue, job, subtle, throughout, quickly, evaluating, demands, affect, life"
cs,2005,2006,35,"prose, poetry, unpredictability, omitted, logarithm, guess, predictability, subjects, don, tendency"
cs,2005,2006,62,"hilbert, imitates, derivative, stylized, topix, fundamentalist, diffference, encorporate, return, nikkei"
cs,2005,2006,68,"electronics, spectra, shipped, faults, fault, consumer, unreliability, spent, embedded, diagnosis"
cs,2005,2006,79,"chair, election, ballots, eballot, destructive, winner, victory, precluding, ballot, him"
cs,2005,2006,91,"publisher, publishers, usage, linking, scholarly, compliant, harvestable, fulltext, backlink, ejournal"
cs,2005,2006,105,"leontief, market, ppad, scarf, smoothed, deng, teng, unless, equilibrium, economies"
cs,2005,2006,120,"multicanonical, sole, cut, classifies, semi, toy, classifications, gene, assignments, cope"
cs,2005,2006,126,"pr, anonymization, denoting, anonymize, priori, quite, intensively, posteriori, insertions, tuple"
cs,2005,2006,164,"nectarss, rss, newsitems, completion, feed, cf, matrix, choices, recommends, ranking"
cs,2005,2006,188,"phonemes, transcript, misrecognized, linguistique, hesitations, parole, specificities, la, transcripts, tat"
cs,2005,2006,238,"menting, fais, extinguishing, ment, rescue, environ, imple, robocup, fire, cooperating"
cs,2005,2006,242,"continuums, functionals, grammars, principal, springs, quadratic, topologically, cubic, minimization, elastic"
cs,2005,2006,250,"stdp, neuropsychology, neurobiology, associative, discrimination, neocortical, underlines, modulations, pyramidal, stimulation"
cs,2005,2006,266,"inlining, interprocedural, compilation, ilp, harware, repartitions, compiler, region, formation, restructures"
cs,2005,2006,268,"voip, disabilities, talk, synthesizers, easyvoice, pstn, keyboards, impairments, people, phone"
cs,2006,2007,12,"overwhelmingly, parsing, deemed, uncovers, inappropriate, amenable, street, wall, dependency, journal"
cs,2006,2007,13,"applicants, preferring, say, prefers, matching, weighted, applicant, slate, ax, 2w"
cs,2006,2007,33,"alogtime, frege, polysize, soundness, quantifier, theories, formalizing, arai, tautologies, theorems"
cs,2006,2007,52,"entropies, extrapolated, renyi, nodes, reliably, responsible, arbitrary, orders, represents, clusters"
cs,2006,2007,101,"graphitour, jects, evergrowing, kernels, clouds, ob, lossless, recursions, cardinality, factorizations"
cs,2006,2007,108,"xmatch, zoning, rdbms, parallelize, unfeasible, catalogs, entering, observatory, zone, astronomical"
cs,2006,2007,123,"slirp, lang, openmp, scripting, scriptable, multiprocessors, isis, astrophysical, vectorization, multicore"
cs,2006,2007,155,"synchronic, sdrs, diachronic, evolving, summarizing, linearly, hostages, summariztion, afantenos, synchronical"
cs,2006,2007,205,"wainwright, interior, ll, senate, jordan, nesterov, measurements, penalized, likelihood, determinant"
cs,2006,2007,231,"reconfigurable, grain, run, reconfigurations, prefetch, registers, drhw, prefetching, ofdm, scalar"
cs,2006,2007,235,"permeated, discussion, responsibilities, ubiquity, essay, hypothetical, relating, responsibility, ethical, places"
cs,2007,2008,1,"collocations, actors, beings, mind, associative, figuring, discovered, associating, behaves, broken"
cs,2007,2008,26,"enterprise, anonymization, publication, anonymous, counterfeited, alled, enterprises, updates, inflict, breaching"
cs,2007,2008,31,"ockham, tidy, independence, causal, morgan, dependences, extrema, razor, embody, weaken"
cs,2007,2008,38,"strobe, interpreter, cification, interpr, teurs, comme, dynamique, nondeterministic, les, interpreters"
cs,2007,2008,44,"mountain, iteration, pendulum, rollout, inverted, car, armed, policy, proposals, approximate"
cs,2007,2008,51,"youtube, geography, responses, converse, begins, opening, video, sites, emerge, duration"
cs,2007,2008,64,"gossicrypt, confidentiality, parasitic, protects, refreshing, encryption, protect, sink, sensor, unauthorized"
cs,2007,2008,77,"qrl, eigen, withdrawn, amplitude, superposition, parallelly, practicability, postulate, parallelism, exploitation"
cs,2007,2008,95,"microarray, sdf, rbfn, svm, signed, packages, slightly, classifiers, neighbor, nearest"
cs,2007,2008,106,"cegar, counterexample, abstraction, counterexamples, invalid, tackled, starts, tries, wherein, proves"
cs,2007,2008,120,"mco, pl, ce, tradeoff, perfomance, variance, pioneered, integrals, carlo, monte"
cs,2007,2008,125,"cnot, gates, toffoli, circuits, qubit, diagonal, diagonalize, superpositions, spins, transverse"
cs,2007,2008,154,"myopic, unrestrictedly, opportunistic, vempala, elliot, kalai, obviates, advice, absorbing, robin"
cs,2007,2008,188,"timit, phoneme, blstm, published, recurrent, attains, ctc, classifiers, combination, obtained"
cs,2007,2008,220,"temperamental, cognitionaction, neurosciences, temperament, neurobiology, decisionmaking, pervade, inspirations, inseparable, emotional"
cs,2008,2009,7,"qrctl, mdps, alternating, equivalence, ctl, bisimulation, qualitative, informally, equivalences, coincides"
cs,2008,2009,9,"ore, oai, cens, cataloging, networked, scientific, indefinitely, seismology, aggregations, cycles"
cs,2008,2009,19,"codification, discursive, autopoiesis, referentially, reflexively, specialties, literatures, manifestations, differentiates, exchanges"
cs,2008,2009,39,"brokering, birth, engrossed, middleware, expending, abiding, insurmountable, lucrative, computing, ecosystems"
cs,2008,2009,54,"unordered, bin, polylog, incidentally, geographic, constructible, zip, occluded, attribute, rectangles"
cs,2008,2009,62,"dauntingly, siblings, portfolio, assessed, optimising, prospective, recommended, instruments, owing, finance"
cs,2008,2009,68,"scalpel, speedups, perfmon, papi, nobody, mflops, reproducibility, anyway, parallelisation, mips"
cs,2008,2009,80,"episode, irredundant, mining, frequent, rough, capacitated, interestingness, episodes, previsualization, indiscernibility"
cs,2008,2009,86,"iga, iec, ide, tournament, fatigue, interactive, comparisons, paired, convergence, interface"
cs,2008,2009,108,"astroinformatics, astronomical, astronomy, terabytes, astrostatistics, stature, sky, discipline, gigabytes, petabytes"
cs,2008,2009,121,"rcm, maintenance, corrective, checklists, exercised, enforcement, holder, stakeholders, percent, filled"
cs,2008,2009,139,"asl, handshapes, sign, deaf, phonemes, explodes, american, signs, bodily, compensates"
cs,2008,2009,151,"apologists, groundless, horses, astray, funny, went, convention, busy, subfield, observers"
cs,2008,2009,158,"explain, influential, decisions, answer, unseen, get, why, likely, what, instance"
cs,2008,2009,181,"affinity, rand, separator, maximin, segmentations, partitioning, separators, thresholded, affinities, hyperplane"
cs,2008,2009,182,"cus, aslt, cu, software, faultness, kemerer, chidamber, bugs, components, analyser"
cs,2008,2009,185,"tuition, diluting, hopes, reinforces, computer, teach, harness, board, individually, mix"
cs,2008,2009,211,"mora, cloudsim, vms, reclamation, sporadic, multiprocessor, slack, lease, schedulability, toolkit"
cs,2008,2009,216,"clu, polysemous, translations, traductions, modulaire, partir, automatique, syst, french, du"
cs,2008,2009,221,"enlightenment, reforms, ideals, paine, aristocracies, monarchies, marquis, republics, capitalism, eighteenth"
cs,2008,2009,236,"deformable, contour, curvature, kept, expands, recovers, preserved, influenced, curve, orientation"
cs,2009,2010,1,"fiction, fictional, pm, novels, allotted, stories, 4m, mm, discriminant, bulk"
cs,2009,2010,12,"minimalist, grammars, parser, rewriting, down, parsers, top, already, probabilistic, bottom"
cs,2009,2010,16,"distributive, qsi, subband, queue, dmb, cpomdp, ofdma, delay, cluster, instantaneous"
cs,2009,2010,17,"perseus, bacically, computationnally, guys, untractable, licences, lgpl, citizens, cryptanalytic, mpl"
cs,2009,2010,18,"crfs, labelling, l1, sparsity, crf, imposing, profit, constitute, cope, penalty"
cs,2009,2010,26,"w3c, geolocation, api, standardize, recommend, location, serious, raises, consideration, dealing"
cs,2009,2010,28,"degr, cision, sation, nomm, sambigu, entit, immediate, les, ner, ne"
cs,2009,2010,38,"simulink, matlab, engineering, toolbox, packages, controllers, investigating, logics, satellite, powerful"
cs,2009,2010,51,"homophily, folksonomy, tags, profile, behavioral, osn, congenial, hyperdegrees, hyperdegree, negtive"
cs,2009,2010,55,"idiotypic, behaviour, stall, pioneer, undertake, controllers, exercises, immune, govern, ais"
cs,2009,2010,57,"scalp, epileptic, granger, causality, coupling, purposes, progressively, records, coupled, adapted"
cs,2009,2010,131,"vaccinating, analytically, onwards, monitoring, tpp, ttl, mobile, flooding, flawed, suspicious"
cs,2009,2010,133,"forum, pragmatics, lisation, linguistique, posted, emotions, discussion, comments, pragma, avalanches"
cs,2009,2010,135,"xen, dawningcloud, mtc, htc, economies, hypervisor, esp, hosting, saves, medium"
cs,2009,2010,141,"asimov, beings, isaac, roboethics, hysteria, runaround, sanctity, revolution, fear, mercy"
cs,2009,2010,164,"imp, netflix, mp, reminds, tags, icio, cold, walks, popularized, walker"
cs,2009,2010,170,"ivc, transversal, hops, poissonian, vehicles, microscopic, roadways, lane, forwarded, transverse"
cs,2009,2010,173,"poissonian, ift, gibbs, renormalization, cosmography, program, redshifts, posterior, influences, temperatures"
cs,2009,2010,178,"ppi, protein, metaservices, simplification, biomedical, ppis, informatics, collaborating, aids, neglected"
cs,2009,2010,220,"rgt, reflexive, pad, erg, emotional, egr, pleasure, colorful, reflexion, emotions"
cs,2009,2010,234,"kanonymity, inferencebased, criticized, strides, anonymized, privately, private, promises, anonymization, meeting"
cs,2009,2010,235,"engineers, sabbaticals, internships, skilled, graduating, indian, industry, curriculum, australia, fulfilling"
cs,2009,2010,252,"rapidmind, cuda, gpgpus, portability, mkl, intel, ports, cell, sdk, processor"
cs,2009,2010,258,"microstructure, greyscale, eds, entropic, inhomogeneity, digitized, descriptors, persuasive, dissimilar, compositional"
cs,2009,2010,266,"fastflow, fence, unused, offloaded, lock, offload, programmers, cpus, cores, productivity"
cs,2010,2011,5,"eliteness, unachievable, relevance, hypothesis, otherwise, ranking, assuming, retrieval, preliminary, unified"
cs,2010,2011,21,"british, unscripted, alignments, national, gross, indication, statistics, occasionally, corpus, transcriptions"
cs,2010,2011,23,"omop, cup, 2h2h, organisers, drugs, 1h, importance, extraordinarily, observational, organised"
cs,2010,2011,52,"compensatory, oslom, synchronization, disordered, reprogramming, synchrony, perturbations, slowest, felt, kuramoto"
cs,2010,2011,63,"problematic, dialogue, predictor, spoken, dialogues, obtainable, deficient, repairing, sm, exchanges"
cs,2010,2011,66,"4394v1, stipulates, coecke, withdrawn, preprint, british, meaning, categorical, constructions, concrete"
cs,2010,2011,78,"landscapes, neutral, neutrality, optima, crossover, fitness, mutation, basins, onemax, epistasis"
cs,2010,2011,105,"coalitional, coalition, shrot, wooldridge, kraus, crg, aumann, para, parameterized, dunne"
cs,2010,2011,109,"lrts, lrta, littmans, hodgepodge, tpot, stones, learnt, timeliness, sharing, estimates"
cs,2010,2011,117,"complaint, champion, singapore, divisions, sentiment, presidential, census, reweighting, pitfalls, vote"
cs,2010,2011,121,"crisis, software, precondition, cater, unhappy, participants, flavour, badly, projects, tough"
cs,2010,2011,124,"reality, virtualizing, came, car, undergone, augmented, narrows, affordable, phones, breakthrough"
cs,2010,2011,127,"expositions, ramification, qualification, argumentation, formalised, minimisation, formalisation, sensible, paid, monotonic"
cs,2010,2011,169,"surprised, affirmative, agi, doing, initially, maximize, broad, needs, derive, unknown"
cs,2010,2011,179,"mentors, mentor, restricitions, unvisited, imitation, sweeping, instantiations, implicit, multiagent, relax"
cs,2010,2011,182,"reuse, facilitated, drawback, comprehend, keywords, documentation, examined, necessarily, software, projects"
cs,2010,2011,183,"meanings, referents, verbally, referring, grounded, expressions, visually, successes, emphasis, percentage"
cs,2010,2011,216,"mola, hello, automatizing, inferable, meaning, lexicon, saying, import, instructive, ttc"
cs,2010,2011,218,"reranking, stl, trecvid, interactive, propagates, labeling, technically, maximally, elastic, intention"
cs,2010,2011,231,"elastic, lowering, guardbands, voltage, dissected, sustainability, imposed, conservative, consumption, executing"
cs,2010,2011,239,"chronic, chronious, clinician, touchscreen, worsening, ckd, obstructive, copd, pda, cure"
cs,2010,2011,250,"percolating, homology, barcodes, betti, persistent, neighbourhood, simplex, feeding, interleaved, maintained"
cs,2010,2011,259,"prosthesis, amputee, finger, prosthetic, fingers, interphalangeal, amputated, amputation, shipped, psychosocial"
cs,2011,2012,22,"coarsen, founded, resolutions, gradually, signal, processed, understood, filters, theory, analyzed"
cs,2011,2012,25,"rbm, hopfield, boltzmann, units, visible, thermodynamics, glass, corresponds, synapses, hidden"
cs,2011,2012,27,"crm, hei, advertisement, etl, institution, institutions, customer, outlier, attract, launch"
cs,2011,2012,30,"dconssandra, flash, directory, rapidraid, crdt, archival, nosql, dls, cassandra, cores"
cs,2011,2012,36,"hdp, hmm, tweets, harmonium, lda, wing, dirichlet, explicitduration, respond, flexibilities"
cs,2011,2012,53,"datapoint, vascular, dimensionality, prototype, cardio, lvq, signatures, parameterizes, walk, eigen"
cs,2011,2012,62,"betting, iem, markets, censored, venue, dark, iowa, pool, market, conforms"
cs,2011,2012,108,"catalogs, astronomical, detections, skyquery, celestial, spherical, ordinary, obviously, wavelength, sql"
cs,2011,2012,138,"placing, bookshelf, racks, fridge, disorganized, dish, arranging, placements, stably, areas"
cs,2011,2012,152,"slim, aops, las, delimiting, nns, nn, episode, probed, halt, suffixes"
cs,2011,2012,173,"normalising, appendix, murray, pritchard, andrieu, supplementary, focussed, lieu, calculation, intractable"
cs,2011,2012,177,"deconvolution, blurs, times256256, threaded, richardson, blur, realisations, lucy, times256, optimisations"
cs,2011,2012,186,"switch, succeed, svms, rocker, willow, autonomously, garage, location, pr2, drawer"
cs,2011,2012,222,"memristive, memristance, synapses, synapse, memristor, crossbar, fuzzy, plastic, overtraining, memristors"
cs,2011,2012,248,"offices, gether, occurence, labelings, parsimony, homes, office, depths, contextually, cameras"
cs,2011,2012,261,"noising, posing, ik, lai2011motion, character, de, articulate, styles, completion, determination"
cs,2011,2012,274,"energies, multiscale, coarsen, favoring, interpolation, algebraic, exposes, discrete, deriving, neighboring"
cs,2012,2013,35,"moscoso, prado, cancho, ferrer, surprisal, martin, tily, del, piantadosi, incompatible"
cs,2012,2013,60,"shading, customary, derivatives, light, covariant, screened, kinect, heavier, illusion, surface"
cs,2012,2013,77,"entanglement, marked, qubits, grover, monotonous, iterations, physicists, alters, quadratically, imagination"
cs,2012,2013,79,"bucklin, fallback, bribery, voting, approved, kohgiloye, boyerahmad, participation, campaign, broadest"
cs,2012,2013,100,"ws, toile, mataws, connaissances, wsdl, collections, resampled, les, names, sumo"
cs,2012,2013,103,"gmsd, iqa, gms, deviation, distorted, perceptual, magnitude, degradations, faithfully, proliferation"
cs,2012,2013,114,"groebner, ciphers, modulo, xcas, giac, basis, prime, implementers, cas, xors"
cs,2012,2013,124,"mar, reality, bottom, ar, desktop, closing, survey, mobile, none, display"
cs,2012,2013,130,"deepwater, depositional, reservoir, stratigraphic, stratigrapher, producibility, deposition, relieve, interpretation, oil"
cs,2012,2013,145,"impels, smell, big, analytics, baby, iot, hear, populated, fruitful, explosive"
cs,2012,2013,153,"bounding, originally, generic, regardless, box, yield, imagenet, class, labels, detect"
cs,2012,2013,167,"lbp, haar, wavelet, hwt, reeducation, terravic, cropped, thermal, band, infra"
cs,2012,2013,174,"egovernment, collation, delhi, licence, mtnl, voterrolls, googleplus, disaster, name, pan"
cs,2012,2013,182,"sarf, unix, dedication, kiss, microkernels, adherent, authoritativeness, leitmotif, wiser, noticing"
cs,2012,2013,193,"ned, reslve, battles, passages, earthquakes, disambiguation, flickr, turk, named, instantiate"
cs,2012,2013,197,"tracklet, hierarchial, unusual, crowded, behaviour, intentionality, 2h, busy, novelties, novelty"
cs,2012,2013,198,"texture, scaled, unnormalized, preprocessed, locally, 2d, refers, irregular, elements, inferred"
cs,2012,2013,210,"chroma, song, fingerprinting, tempo, copy, fingerprints, pitch, copied, sift, shift"
cs,2012,2013,218,"qe, wordnet, collections, trec678, trec910, trec123, trec5, rm3, trec, expansion"
cs,2012,2013,223,"watermark, assets, digital, copyright, watermarking, huffman, rmi, hide, unauthorized, piracy"
cs,2012,2013,238,"evacuees, cpn, emergency, evacuation, civilians, transshipment, disastrous, dijkstra, absolutely, exits"
cs,2012,2013,245,"expressions, brain, emotions, thoughts, bci, invasive, interfaces, discussed, involved, implementing"
cs,2012,2013,251,"narrativisation, visuo, narrative, assistive, perceptual, cinematography, backdrop, cognition, outlook, centred"
cs,2012,2013,260,"marfcat, sate, marf, exposition, iv, bytecode, transitioning, nist, fingerprinting, slower"
cs,2012,2013,263,"transfusion, transmodal, fmri, bold, subjects, interfacing, eeg, neurophysiologically, stationarities, segregate"
cs,2013,2014,42,"ida, heuristics, admissible, heuristic, lazy, metareasoning, rational, qualifies, cheapest, elaborated"
cs,2013,2014,65,"domestic, reverberations, humanoid, nao, separation, blindly, decisive, blind, sound, microphone"
cs,2013,2014,102,"triangulation, phd, parametrisation, disparity, inherits, calibration, filtering, clutter, rectified, kalman"
cs,2013,2014,136,"rootkitty, hello, virtualization, hellorootkitty, rootkit, rootkits, privileges, operating, datacenters, virtualized"
cs,2013,2014,191,"exemplar, elda, mislocalizations, detectors, discriminant, nurtures, laconic, remedying, detector, tracking"
cs,2013,2014,202,"kantorovich, rubinstein, cartoon, oscillating, favourable, discrepancy, saddle, endowed, regularisation, turned"
cs,2013,2014,204,"caffe, bvlc, k40, modifiable, startup, bsd, multimedia, bindings, approx, berkeley"
cs,2013,2014,208,"dyslalia, automat, telephone, adpcm, 4bits, rasta, vcva, ntimit, 16khz, recordings"
cs,2013,2014,235,"graduate, course, halves, footing, zen, curriculum, anecdotal, lagging, undergone, enrollment"
cs,2013,2014,236,"fluid, propagating, ventricles, prominently, robin, medium, myocardium, cardiac, motion, commercial"
cs,2013,2014,239,"cubicle, elevators, environmental, walking, activity, occupant, humidity, stairs, location, sitting"
cs,2013,2014,242,"reexamine, translational, neighbors, generalizations, links, mutual, laplacian, link, constructions, thanks"
cs,2013,2014,275,"transductive, corpus, inestimable, irreplaceable, parallel, translation, semi, expanding, respective, strengths"
cs,2014,2015,47,"odm, aggressively, unsupervised, sought, perfect, cost, because, whenever, unrelated, almost"
cs,2014,2015,113,"synthesizers, beamed, unto, interestingness, distributive, observables, supervisory, mode, stacked, layered"
cs,2014,2015,124,"phones, testimony, 3x3, filters, judicious, mobile, winograd, indication, fft, tiles"
cs,2014,2015,130,"sand, seismic, lithological, fraction, segregated, logs, emd, wd, impedance, validation"
cs,2014,2015,143,"maxout, outputting, misclassify, explaining, nonlinearity, intentionally, intriguing, examples, harnessing, formed"
cs,2014,2015,163,"peal, multipie, clothing, compatibility, accessory, dyads, shoes, outfits, outfit, items"
cs,2014,2015,165,"mdpm, membrane, isbi, anatomy, electron, convnets, mil, microscopy, brain, connectomics"
cs,2014,2015,166,"maneuvers, maneuver, adas, drivers, alert, anticipating, prepare, alongwith, alerted, car"
cs,2014,2015,182,"modularitycheck, modularity, malware, qdfgs, qdfg, goodware, obfuscation, bogus, clusters, aggregations"
cs,2014,2015,185,"reuse, library, duration, formalise, lived, tried, responding, policy, knows, familiar"
cs,2014,2015,201,"dropstroke, hccr, olhwdb1, writer, casia, handwritten, dtrn, dcnn, character, font"
cs,2014,2015,218,"pseudowords, surveillance, priming, contextualized, distributional, corel5k, magtag5k, 128d, sundatabase, scenes"
cs,2014,2015,221,"ruling, prosperity, happiness, breed, race, technologies, expedite, coined, justified, aforementioned"
cs,2014,2015,241,"distress, bank, stress, coinciding, european, banks, news, events, pertinent, 6m"
cs,2014,2015,245,"expressionbot, emotive, muscle, lifelike, elastic, warping, cloning, facial, expression, verbal"
cs,2014,2015,247,"resampled, backoff, translators, acknowledged, cat, continued, smt, days, insertion, edits"
cs,2014,2015,265,"leaf, classifies, 10k, root, sixty, saturates, realistically, category, blend, conquer"
